,SKU,price,category,brand,platform
1,PUBG Mobile 60 UC,16665,Voucher Game,PUBG Mobile Powered by Google Play,shopee
2,PUBG Mobile 300 + 25 UC,83505,Voucher Game,PUBG Mobile Powered by Google Play,shopee
3,PUBG Mobile 600 + 60 UC,165540,Voucher Game,PUBG Mobile Powered by Google Play,shopee
4,PUBG Mobile1500 + 300 UC,386885,Voucher Game,PUBG Mobile Powered by Google Play,shopee
5,PUBG Mobile 3000 + 850 UC,795680,Voucher Game,PUBG Mobile Powered by Google Play,shopee
0,Clash of Clans 80 Gems,17760,Voucher Game,Clash of Clans Powered by Google Play,shopee
1,Clash of Clans 500 Gems,82905,Voucher Game,Clash of Clans Powered by Google Play,shopee
2,Clash of Clans 1200 Gems,187590,Voucher Game,Clash of Clans Powered by Google Play,shopee
3,Clash of Clans 2500 Gems,343465,Voucher Game,Clash of Clans Powered by Google Play,shopee
4,Clash of Clans 6500 Gems,795680,Voucher Game,Clash of Clans Powered by Google Play,shopee
0,Lords Mobile 280 gems,32190,Voucher Game,Lords Mobile Powered by Google Play,shopee
1,Lords Mobile 800 gems,83430,Voucher Game,Lords Mobile Powered by Google Play,shopee
2,Lords Mobile 1700 gems,160430,Voucher Game,Lords Mobile Powered by Google Play,shopee
3,Lords Mobile 3600 gems,321935,Voucher Game,Lords Mobile Powered by Google Play,shopee
4,Lords Mobile 9500 gems,795680,Voucher Game,Lords Mobile Powered by Google Play,shopee
0,Rise of Kingdoms 200 Gems,16650,Voucher Game,Rise of Kingdoms Powered by Google Play,shopee
1,Rise of Kingdoms 1050 Gems,83250,Voucher Game,Rise of Kingdoms Powered by Google Play,shopee
2,Rise of Kingdoms 2200 Gems,160430,Voucher Game,Rise of Kingdoms Powered by Google Play,shopee
3,Rise of Kingdoms 4600 Gems,321935,Voucher Game,Rise of Kingdoms Powered by Google Play,shopee
4,Rise of Kingdoms 12000 Gems,795680,Voucher Game,Rise of Kingdoms Powered by Google Play,shopee
0,20000 Coins,29970,Voucher Game,8 Ball Pool Powered by Google Play,shopee
1,52000 Coins,80755,Voucher Game,8 Ball Pool Powered by Google Play,shopee
2,112000 Coins,160430,Voucher Game,8 Ball Pool Powered by Google Play,shopee
3,256000 Coins,321935,Voucher Game,8 Ball Pool Powered by Google Play,shopee
4,800000 Coins,795680,Voucher Game,8 Ball Pool Powered by Google Play,shopee
0,80 CP,16650,Voucher Game,Call of Duty Mobile Powered by Google Play,shopee
1,400 + 20 CP,83250,Voucher Game,Call of Duty Mobile Powered by Google Play,shopee
2,800 + 80 CP,160430,Voucher Game,Call of Duty Mobile Powered by Google Play,shopee
3,2000 + 400 CP,386535,Voucher Game,Call of Duty Mobile Powered by Google Play,shopee
4,4000 + 1000 CP,795680,Voucher Game,Call of Duty Mobile Powered by Google Play,shopee
5,8000 + 2800 CP,1613975,Voucher Game,Call of Duty Mobile Powered by Google Play,shopee
0,40 pearls,16686,Voucher Game,Black Desert Mobile Powered by Google Play,shopee
1,122 pearls,48455,Voucher Game,Black Desert Mobile Powered by Google Play,shopee
2,204 pearls,80755,Voucher Game,Black Desert Mobile Powered by Google Play,shopee
3,410 pearls,160430,Voucher Game,Black Desert Mobile Powered by Google Play,shopee
4,1232 pearls,472670,Voucher Game,Black Desert Mobile Powered by Google Play,shopee
5,2055 pearls,795680,Voucher Game,Black Desert Mobile Powered by Google Play,shopee
0,5000 cash,5045,Voucher Game,Among Us Powered by Google Play,shopee
1,20000 cash,20226,Voucher Game,Among Us Powered by Google Play,shopee
2,50000 cash,50564,Voucher Game,Among Us Powered by Google Play,shopee
0,7 funds,16151,Voucher Game,One Punch Man Powered by Google Play,shopee
1,35 funds,80755,Voucher Game,One Punch Man Powered by Google Play,shopee
2,70 funds,160430,Voucher Game,One Punch Man Powered by Google Play,shopee
3,105 funds,235795,Voucher Game,One Punch Man Powered by Google Play,shopee
4,210 funds,472670,Voucher Game,One Punch Man Powered by Google Play,shopee
5,350 funds,795680,Voucher Game,One Punch Man Powered by Google Play,shopee
6,700 funds,1613975,Voucher Game,One Punch Man Powered by Google Play,shopee
0,60 Genesis Crystal,17760,Voucher Game,Genshin Impact Powered by Google Play,shopee
1,300 Genesis Crystal,85060,Voucher Game,Genshin Impact Powered by Google Play,shopee
2,980 Genesis Crystal,273900,Voucher Game,Genshin Impact Powered by Google Play,shopee
3,1980 Genesis Cyrstal,515740,Voucher Game,Genshin Impact Powered by Google Play,shopee
4,3280 Genesis Crystal,860285,Voucher Game,Genshin Impact Powered by Google Play,shopee
5,6480 Genesis Crystal,1613975,Voucher Game,Genshin Impact Powered by Google Play,shopee
0,120.000 Zeny,31225,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
1,30 Big Cat Coin,85060,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
2,300.000 Zeny,85060,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
3,600.000 Zeny,160430,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
4,1.200.000 Zeny,321935,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
5,120 Big Cat Coin,321935,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
6,1.980.000 Zeny,515740,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
12,2.980.000 Zeny,795680,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
13,298 Big Cat Coin,795680,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
14,5.980.000 Zeny,1613975,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
21,598 Big Cat Coin,1613975,Voucher Game,Ragnarok Mobile : Eternal Love Powered by Google Play,shopee
0,Minecraft 1720 Coins,193863,Voucher Game,Minecraft,shopee
1,Minecraft 3500 Coins,386661,Voucher Game,Minecraft,shopee
2,Gift Code $26.95,395000,Voucher Game,Minecraft,shopee
0,Kode Voucher Google Play 5.000 (belum termasuk PPN 10%),5000,Voucher Game,Kode Voucher Google Play,shopee
1,Kode Voucher Google Play 10.000 (belum termasuk PPN 10%),10000,Voucher Game,Kode Voucher Google Play,shopee
2,Kode Voucher Google Play 20.000 (belum termasuk PPN 10%),21500,Voucher Game,Kode Voucher Google Play,shopee
3,Kode Voucher Google Play 50.000 (belum termasuk PPN 10%),54000,Voucher Game,Kode Voucher Google Play,shopee
4,Kode Voucher Google Play 100.000 (belum termasuk PPN 10%),107000,Voucher Game,Kode Voucher Google Play,shopee
5,Kode Voucher Google Play 150.000 (belum termasuk PPN 10%),160500,Voucher Game,Kode Voucher Google Play,shopee
6,Kode Voucher Google Play 300.000 (belum termasuk PPN 10%),320500,Voucher Game,Kode Voucher Google Play,shopee
12,Kode Voucher Google Play 500.000 (belum termasuk PPN 10%),534000,Voucher Game,Kode Voucher Google Play,shopee
13,Kode Voucher Google Play 750.000,751622,Voucher Game,Kode Voucher Google Play,shopee
14,Kode Voucher Google Play 1.000.000,973000,Voucher Game,Kode Voucher Google Play,shopee
21,Kode Voucher Google Play 1.500.000,1500000,Voucher Game,Kode Voucher Google Play,shopee
0,Razer PIN 10.000,11580,Voucher Game,Razer Gold,shopee
1,Razer PIN 20.000,21230,Voucher Game,Razer Gold,shopee
2,Razer PIN 50.000,49500,Voucher Game,Razer Gold,shopee
3,Razer PIN 100.000,96500,Voucher Game,Razer Gold,shopee
4,Razer PIN 200.000,193000,Voucher Game,Razer Gold,shopee
5,Razer PIN 500.000,482500,Voucher Game,Razer Gold,shopee
0,Steam 6.000,7000,Voucher Game,Steam Wallet IDR,shopee
1,Steam 8.000,8800,Voucher Game,Steam Wallet IDR,shopee
2,Steam 12.000,13000,Voucher Game,Steam Wallet IDR,shopee
3,Steam 45.000,50000,Voucher Game,Steam Wallet IDR,shopee
4,Steam 60.000,65000,Voucher Game,Steam Wallet IDR,shopee
5,Steam 90.000,100000,Voucher Game,Steam Wallet IDR,shopee
6,Steam 120.000,130000,Voucher Game,Steam Wallet IDR,shopee
12,Steam 250.000,270000,Voucher Game,Steam Wallet IDR,shopee
13,Steam 400.000,470000,Voucher Game,Steam Wallet IDR,shopee
14,Steam 600.000,650000,Voucher Game,Steam Wallet IDR,shopee
0,Megaxus 10.000 Mi Cash,10000,Voucher Game,Megaxus,shopee
1,Megaxus 20.000 Mi Cash,20000,Voucher Game,Megaxus,shopee
2,Megaxus 50.000 Mi Cash,50000,Voucher Game,Megaxus,shopee
3,Megaxus 100.000 Mi Cash,100000,Voucher Game,Megaxus,shopee
4,Megaxus 200.000 Mi Cash,218500,Voucher Game,Megaxus,shopee
5,Megaxus 500.000 Mi Cash,540500,Voucher Game,Megaxus,shopee
0,12 Month Membership,387792,Voucher Game,Nintendo eShop,shopee
1,3 Month Membership,157763,Voucher Game,Nintendo eShop,shopee
2,Nintendo eShop 10,151000,Voucher Game,Nintendo eShop,shopee
3,Nintendo eShop 20,300000,Voucher Game,Nintendo eShop,shopee
4,Nintendo eShop 35,520000,Voucher Game,Nintendo eShop,shopee
5,Nintendo eShop 50,745000,Voucher Game,Nintendo eShop,shopee
0,Steam Wallet USD 5,80500,Voucher Game,Steam Wallet (USD),shopee
1,Steam Wallet USD 10,160500,Voucher Game,Steam Wallet (USD),shopee
2,Steam Wallet USD 15,240500,Voucher Game,Steam Wallet (USD),shopee
3,Steam Wallet USD 20,325000,Voucher Game,Steam Wallet (USD),shopee
4,Steam Wallet USD 30,480500,Voucher Game,Steam Wallet (USD),shopee
5,Steam Wallet USD 50,864500,Voucher Game,Steam Wallet (USD),shopee
0,Valorant 420 Coins,50000,Voucher Game,Valorant,shopee
1,Valorant 700 Coins,80000,Voucher Game,Valorant,shopee
2,Valorant 1375 Coins,150000,Voucher Game,Valorant,shopee
3,Valorant 2400 Coins,250000,Voucher Game,Valorant,shopee
4,Valorant 4000 Coins,400000,Voucher Game,Valorant,shopee
5,Valorant 8150 Coins,800000,Voucher Game,Valorant,shopee
0,PlayStation Plus 3 month,255000,Voucher Game,PlayStation Plus,shopee
1,PlayStation Plus 12 month,650000,Voucher Game,PlayStation Plus,shopee
0,Game On IDR 15000,16000,Voucher Game,Game on,shopee
1,Game On IDR 30000,32000,Voucher Game,Game on,shopee
2,Game On IDR 50000,52500,Voucher Game,Game on,shopee
3,Game On IDR 100000,103230,Voucher Game,Game on,shopee
4,Game On IDR 200000,210000,Voucher Game,Game on,shopee
5,Game On IDR 300000,310000,Voucher Game,Game on,shopee
0,PUBG Early Bird key,34000,Voucher Game,PUBG,shopee
1,PUBG Steam game key,213000,Voucher Game,PUBG,shopee
0,Lyto Credits 3750 Coins,16000,Voucher Game,Lyto Credits,shopee
1,Lyto Credits 7500 Coins,31000,Voucher Game,Lyto Credits,shopee
2,Lyto Credits 12500 Coins,52000,Voucher Game,Lyto Credits,shopee
3,Lyto Credits 25000 Coins,105000,Voucher Game,Lyto Credits,shopee
4,Lyto Credits 50000 Coins,210000,Voucher Game,Lyto Credits,shopee
5,Lyto Credits 75000 Coins,315000,Voucher Game,Lyto Credits,shopee
0,Playwith 500 RPs,80000,Voucher Game,Playwith,shopee
1,Playwith 1000 RPs,160000,Voucher Game,Playwith,shopee
2,Playwith 2500 RPs,400000,Voucher Game,Playwith,shopee
3,Playwith 5000 RPs,792000,Voucher Game,Playwith,shopee
0,PlayStation Network IDR 100.000,123500,Voucher Game,PlayStation Network,shopee
1,PlayStation Network IDR 200.000,280330,Voucher Game,PlayStation Network,shopee
2,PlayStation Network IDR 400.000,559550,Voucher Game,PlayStation Network,shopee
0,Aeria Point 5,78000,Voucher Game,Aeria Point,shopee
1,Aeria Point 15,227000,Voucher Game,Aeria Point,shopee
0,Ragnarok 15000 RO-Cash,15500,Voucher Game,Ragnarok,shopee
1,Ragnarok 30000 RO-Cash,31000,Voucher Game,Ragnarok,shopee
2,Ragnarok 50000 RO-Cash,52500,Voucher Game,Ragnarok,shopee
3,Ragnarok 100000 RO-Cash,105000,Voucher Game,Ragnarok,shopee
4,Ragnarok 200000 RO-Cash,210000,Voucher Game,Ragnarok,shopee
5,Ragnarok 300000 RO-Cash,310000,Voucher Game,Ragnarok,shopee
0,Karma Koin 10,172100,Voucher Game,Karma Koin,shopee
1,Karma Koin 25,430500,Voucher Game,Karma Koin,shopee
2,Karma Koin 50,859000,Voucher Game,Karma Koin,shopee
0,Legends of Runeterra 420 Coins,50000,Voucher Game,Legends of Runeterra,shopee
1,Legends of Runeterra 700 Coins,80000,Voucher Game,Legends of Runeterra,shopee
2,Legends of Runeterra 1375 Coins,150000,Voucher Game,Legends of Runeterra,shopee
3,Legends of Runeterra 2400 Coins,250000,Voucher Game,Legends of Runeterra,shopee
4,Legends of Runeterra 4000 Coins,400000,Voucher Game,Legends of Runeterra,shopee
5,Legends of Runeterra 8150 Coins,776000,Voucher Game,Legends of Runeterra,shopee
0,$5 Gift Card (US),75200,Voucher Game,Xbox Live (US),shopee
1,$10 Gift Card (US),150000,Voucher Game,Xbox Live (US),shopee
2,$15 Gift Card (US),223800,Voucher Game,Xbox Live (US),shopee
3,3 Months Gold Membership,410000,Voucher Game,Xbox Live (US),shopee
4,$25 Gift Card (US),521644,Voucher Game,Xbox Live (US),shopee
5,12 Months Gold Membership,985000,Voucher Game,Xbox Live (US),shopee
0,WaveGame 1088 Coins,245000,Voucher Game,WaveGame,shopee
1,WaveGame 210 Coins,49400,Voucher Game,WaveGame,shopee
2,WaveGame 40 Coins,9800,Voucher Game,WaveGame,shopee
3,WaveGame 435 Coins,98400,Voucher Game,WaveGame,shopee
4,WaveGame 82 Coins,19600,Voucher Game,WaveGame,shopee
0,Topup GoPay,2000,E-Wallet,GoPay,shopee
1,Topup OVO,1500,E-Wallet,OVO,shopee
2,Topup Dana,1000,E-Wallet,Dana,shopee
3,Topup LinkAja,2000,E-Wallet,LinkAja,shopee
